,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
28568,podkarpacki.info/images/prywatne-galerie/am.php,10000000,0,1,1461,47,0,0,0,16,1,1
2250,optelgt.com/.../www.cielo.com.br.comprapremiada.php?sorteio=9,10000000,0,1,5844,61,0,0,0,11,1,1
84231,www.themanualpage.org/dhcp-dns/,10000000,0,1,2192,31,0,0,0,21,2,0
63356,www.cs.brown.edu/stc/resea/telecollaboration/engelbart.html,15812,0,0,0,59,0,0,0,16,3,0
24821,www.salon-sansi.ru/media/system/js/contador/vai.php,10000000,0,1,3653,51,0,0,1,18,2,1
19055,xn--6iq3kj4nycy96c.tk/,10000000,0,0,0,22,0,0,1,21,1,1
67360,tools.ietf.org/html/rfc1518,14969,0,1,9133,27,0,0,0,14,2,0
44842,www467.paypal.ca.93491.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,10000000,0,0,0,84,0,0,1,39,5,1
72603,msdn.microsoft.com/en-us/library/ms740548.aspx,29,0,1,10959,46,0,0,0,18,2,0
37491,www.babinet.cz/avatars/19889/hires/dir/1e29323b07ace5d97eea98c40d780fad/,236871,0,0,0,72,0,0,0,14,2,1
39108,paypal.com.nl.cgi.bin.webscr.cmd.login.processing.login.cmd.login-donelogin.access10134345.qingliliu.com/,10000000,0,1,2922,105,0,0,1,104,14,1
50465,www.everlastingimpressions.net/index.htm,10000000,0,0,0,40,0,0,0,30,2,0
3449,clicktoenjoy10.blogspot.com/,11,0,1,7305,28,0,0,0,27,2,1
34627,www.aquarius-beach.it/wp-includes/js/jcrop/remax/index.htm,10000000,0,0,0,58,0,0,1,21,2,1
15203,"survucus-rumescapa.3eeweb.com/forums.ws15,16,650,9183193/forums.ws15,16,650,91478696/",10000000,0,1,3288,85,0,0,1,29,2,1
40250,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cpTwIJuVxgJcDrgJkjg-upKtI3fbCEh1Mcm5rofKkJtkMBSntujcUwnJ28ZCvefZsqS-ei1Ic-vvoec810pUjqMH3hHizXcNxnQK8TTLHtSPYq1QT4jDKZWia8JWhLLoH9pniNxKRpAQ_KE05lLOqp1yO3wpUBHS0T2a5AhLd_-pBFur69b0wbEOllPx75NwelTjnDexZ4IBEbSSA8MVe2yuWGVDQ\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
45204,www310.paypal.co.uk.35588.ssl-650.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=_edit,10000000,0,0,0,79,0,0,1,36,6,1
30816,swoosh0018.com/up/login.confirmation.chek.id.4513540451754/PP-259-187-991.html,10000000,0,1,4749,78,0,0,0,14,1,1
34241,amf-online.de/cli/files/archives/upload/html/register_user/index.html?5BWVIFC36F9K73BWQNBHT816QW7B4XN99J4QZGT6V3Q362ZVOADIHDN9AUJER8MZRQQQ7JW3LM6QO5MDEZVWDJ5ODO36VO6MEVDLFAN2WSSLXEYBET9SCDGQ2JVX81KMWY8B9VC6O5QLJPXYI7QVJ8MLQHJYI4KE3SQA?ios\%20autenticado&amp;am,10000000,0,0,0,260,0,0,1,13,1,1
79473,www.cogs.sussex.ac.uk/users/inmanh/,44056,0,0,0,35,0,0,0,21,4,0
83519,en.wikipedia.org/wiki/Mozilla_Thunderbird,6,0,1,8035,41,0,0,0,16,2,0
1137,www.battlenr.tk/cert/login.asp,10000000,0,0,0,30,0,0,0,15,2,1
46265,roger.sousa1995.vilabol.uol.com.br/index.html,90,0,1,9861,45,0,0,0,34,5,1
23434,update.info.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/,10000000,0,0,0,110,0,0,0,109,13,1
59713,lcg.web.cern.ch/LCG/,24929,0,0,0,20,0,0,0,15,3,0
83989,developer.yahoo.com/yslow/,4,0,1,10228,26,0,0,0,19,2,0
60241,facweb.cs.depaul.edu/jrogers/MTD/,25619,0,0,0,33,0,0,0,20,3,0
4769,www.fx1x.com/wordpress/wp-content/upgrade/retail.php,10000000,0,1,366,52,0,0,0,12,2,1
30174,www.agingparents.com/remax-properties.com.php,10000000,0,1,8765,45,0,0,0,20,2,1
36331,dominiomaster.xoom.it/Redirecionando/clientes/dados/click.php,10000000,0,0,0,61,0,0,0,21,2,1
46008,megapromofidelidade.info.ms/,10000000,0,0,0,28,0,0,0,27,2,1
83733,www.eweek.com/c/a/Application-Development/Mozilla-14s-Key-Improvements-Out-of-Sight/,17052,0,1,8096,84,0,0,0,13,2,0
88556,www.cs.colorado.edu/~kena/classes/5828/s99/comments/srinivasan/01-29-1999.html,8510,0,0,0,78,0,0,0,19,3,0
12942,eu.diablo.net.zh-jal.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,10000000,0,0,0,106,0,0,1,23,4,1
53097,www.forbes.com/2003/04/23/ceoland.html,243,0,1,10591,38,0,0,0,14,2,0
36457,baiak24hrs.dominiotemporario.com/?,29665,0,1,4749,34,0,0,0,32,2,1
17781,paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e62a568c4d.alczar1.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=03d85f6217babcb8ebb6db9ffd7869dc,10000000,0,0,0,195,0,0,0,112,12,1
25191,www.bluegrasspics.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,138,0,0,0,21,2,1
29115,freesteamgames.16mb.com/,10000000,0,1,6575,24,0,0,0,23,2,1
41971,boa.com.antepemlak.com.tr/boakelvin/index.php,10000000,0,0,0,45,0,0,0,25,4,1
3499,alltypesofchat.blogspot.com/,11,0,1,7305,28,0,0,0,27,2,1
30568,tinyurl.com/ambienteseguro-dados-asp,656,0,1,9862,36,0,0,0,11,1,1
77509,www.fusebox.org/index.cfm?&amp;fuseaction=phpframework.default,10000000,0,1,8035,62,0,0,0,15,2,0
60616,www.mefco.com/psc/intro.html,10000000,0,1,9133,28,0,0,0,13,2,0
5169,0012091312642.web44.net/cieloquedapremios.com/,10000000,0,1,4383,46,0,0,0,23,2,1
35801,thekonsultants.in/enter/my.screenname/BillingCenter/BillingCenter/BillingCenter/update.php,10000000,0,0,0,90,0,0,0,17,1,1
94172,www.hoboes.com/pub/Role-Playing/Future/Anarcho\%20Australis,702405,0,1,8765,59,0,0,0,14,2,0
1219,malatyasehri.com/wp-includes/js/crop/.sinc3.1/portal/,10000000,0,1,366,53,0,0,0,16,1,1
74962,ratbert.josvisser.nl/opencomal/,10000000,0,0,0,31,0,0,0,20,2,0
62665,www.dymatec.com/index.htm,10000000,0,1,8035,25,0,0,0,15,2,0
6965,ernestoluna.com/wp-content/upgrade/update.reflect.html/secure_secure.html/,10000000,0,0,0,74,0,0,0,15,1,1
57541,www.airnav.com/airport/18K,65255,0,1,8765,26,0,0,0,14,2,0
90268,mcadams.posc.mu.edu/news.htm,10000000,0,0,0,28,0,0,0,19,3,0
47111,compare-assurance.ch/login.5885d80a13c0db1f8e263663d3faee8db2b24f7/,10000000,0,0,0,67,0,0,1,20,1,1
35473,openweb-edu-tw.webs.com/,357,0,1,9498,24,0,0,1,23,2,1
66802,tools.ietf.org/html/rfc969,14969,0,1,9133,26,0,0,0,14,2,0
85309,www.netlabs.net/hp/richieb/gtk_eiffel.html,10000000,0,1,9133,42,0,0,0,15,2,0
48786,www.us.randstad.com/creative/index-c.html,22419,0,1,9131,41,0,0,0,19,3,0
51040,www.freewebs.com/interiordecorator/,5001,0,1,8035,35,0,0,0,16,2,0
188,tvzoetermeer.nl/wp-content/via.php?Korbin.Mckinney,10000000,0,0,0,50,0,0,0,15,1,1
49311,www.danielamos.com/stunt.html,10000000,0,1,7671,29,0,0,0,18,2,0
67280,tools.ietf.org/html/rfc1452,14969,0,1,9133,27,0,0,0,14,2,0
52533,www.utexas.edu/depts/acs/,2852,0,0,0,25,0,0,0,14,2,0
4901,enviropainternsw.org.au/wp-content/uploads/2012/GiaWe/wellsa/index.htm,10000000,0,0,0,70,0,0,0,23,2,1
71633,www.exontrol.com/explorertree.jsp,10000000,0,1,6940,33,0,0,0,16,2,0
40774,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqxu9kdM7sL6rlXWDEu0dgUSfo8bVycWT9kQKRC9Jp4vfyYRHyNVeoVGdhXZe95oHtC74KONVWuUM_Dw_8ZE57ueRsRWRdaAAVxMldyTraBdsZA1cfsqFObpiTO2IpMa3_4fYWDvvT_oO1-ZQ8JpSUNjyc8BbatrwQbKSkeReTfAL4YT5gQn2B5NTC9j5NSbyUaBSnRwI5673-DwklyXf_hQEuDDQ\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
108,sysgo.com.ve/shop/modules/sendtoafriend/smg/index.html,10000000,0,0,0,54,0,0,0,12,2,1
95816,ps2.gamespy.com/playstation-2/spawn-armageddon/498422p1.html,11812,0,1,8767,60,0,0,0,15,2,0
19464,coolfreegamesonline.com/images/embarqmail.com.html,10000000,0,1,366,50,0,0,0,23,1,1
40755,www.sevkon.net/js/?http:/us.battle.net/login/en/?ref=3d3dhtt=,10000000,0,0,0,61,0,0,0,14,2,1
56961,www.is99.com/comelect/,10000000,0,1,7670,22,0,0,0,12,2,0
56712,www.manchester2002-uk.com/history/victorian/mills.html,555849,0,1,8400,54,0,0,1,25,2,0
52170,www.iurpa.org/no2theft/,10000000,0,1,9495,23,0,0,0,13,2,0
6578,chris-pardo.com/imp2/index.html,10000000,0,0,0,31,0,0,1,15,1,1
65210,www.whiteweasel.net/cfn/webcam/webcam.html,10000000,0,1,7305,42,0,0,0,19,2,0
74366,www.netlib.org/odepack/,186750,0,1,10228,23,0,0,0,14,2,0
27030,tibia2005.w.interia.pl/oldtibia.txt?subtopic=signup,646,0,0,0,51,0,0,0,22,3,1
86902,sourceforge.net/projects/osfree/,168,0,1,7670,32,0,0,0,15,1,0
12150,seliga16rj.com.br/wp-includes/theme-compat/tmp/hmrc/allaccounts/metrobank/index.htm,10000000,0,0,0,83,0,0,0,17,2,1
43384,www.tech-pill.com/wp-content/themes/Furvious/MOBILE-DO/absa-mobiledo/absaBanking/index.php,10000000,0,0,0,90,0,0,1,17,2,1
85639,www.df.lth.se/~roubert/dc1000/,104653,0,0,0,30,0,0,0,13,3,0
9840,thailovefever.com/_server/forum/https/www.poste.it/bancoposta/online/_private/bpol/CARTEPRE/log.html,10000000,0,1,5114,100,0,0,0,17,1,1
54865,www.duenorth.net/vision,10000000,0,1,8402,23,0,0,0,16,2,0
17297,campacield.com/plugins/search/content/onlinebanking.bankofamerica.com/accesonline/,10000000,0,0,0,82,0,0,0,14,1,1
93778,www.dyasdesigns.com/roleplay/,10000000,0,1,7305,29,0,0,0,19,2,0
42896,ctmhost.com/ll/ntasa/cd4b8c148f5e78c819284b0c1582609e/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d09f3f7359afc8d1ca510ad3cf2f8c42ec9f3f7359afc8d1ca510ad3cf2f8c42ec,10000000,0,1,1461,188,0,0,0,11,1,1
64446,wiki.apache.org/spamassassin/,1373,0,1,12420,29,0,0,0,15,2,0
33668,daevacollection.ca/catalog/view/.paypal---verification/new1/c8f79fd816523a2bb5d5f27194649635/66999c5a9e066ca040854e0379948570/,10000000,0,0,0,126,0,0,0,18,1,1
50406,perso.wanadoo.es/teresapeipins/index.html,10000,0,0,0,41,0,0,0,16,2,0
72226,www.spec.org/gpc/opc.static/overview.html,440565,0,1,8400,41,0,0,0,12,2,0
56167,dspace.library.drexel.edu/retrieve/670/yaman_thesis.pdf,18985,0,0,0,55,0,0,0,25,3,0
19591,www.lnhcxh.com.cn/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&gfszokmamp;ssl=0&dest,10000000,0,1,731,96,0,0,0,17,3,1
73483,xona.com/2004/06/29.html,667781,0,1,7305,24,0,0,0,8,1,0
24715,condom.3owl.com/index.html,6394,0,1,5114,26,0,0,0,15,2,1
82321,www.skandissystems.com/En_US/globalsoft.html,10000000,0,1,8035,44,0,0,0,22,2,0
82070,www.ykwong.com/chk4new.html,10000000,0,1,6940,27,0,0,0,14,2,0
45261,www012.paypal.co.uk.45242.ssl-980.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_00D04609741EC3D1399A,10000000,0,0,0,90,0,0,1,36,6,1
91013,www.boardgamegeek.com/game/6201,5060,0,1,9131,31,0,0,0,21,2,0
15077,paypal.com-cgi-bin-webscr-cmd-login-processing.login-cmd-login-done.login.access-5885d80a13c0d7e633b393e284a5f8a8f8b1f8e263663d3faee8dc1.8bca4c6f1z2.singaporehotproperty.com/,10000000,0,1,1096,174,0,0,1,173,7,1
5837,comatina.com/jcs/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f18193/192631b7ba58830ec7e3bea10701b6c2/,10000000,0,1,3288,105,0,0,0,12,1,1
68353,tools.ietf.org/html/rfc2694,14969,0,1,9133,27,0,0,0,14,2,0
33487,updatepaypal.c0m.uk.w3pv1s2u3xo5t2c6v2kn3fz7c9y5u2v5u2ri6o3t1k8.k0v4v3dx2s5j9uk1xble4efc1m3dxk21k3v5iu95den4m39d1it3k.adwatch.gr/account/webxscr.html,10000000,0,0,0,149,0,0,0,128,6,1
52247,www.us.schott.com/english/index.html,131002,0,1,9131,36,0,0,0,17,3,0
63469,www.jargon.net/jargonfile/m/milliLampson.html,10000000,0,1,8765,45,0,0,0,14,2,0
65870,tools.ietf.org/html/rfc2570,14969,0,1,9133,27,0,0,0,14,2,0
42042,thelibrary.my/midvalley-bkori/performer/login.php,10000000,0,0,0,49,0,0,0,13,1,1
63012,www.mrl.nyu.edu/~perlin/demos/autostereo.html,4184,0,0,0,45,0,0,0,15,3,0
2513,automateinternetmarketing.com/service/service/Path=6N349g2t8ZR5ctyn3hw5sIr/,10000000,0,1,6210,75,0,0,0,29,1,1
84936,www.softmaker.com/english/of_en.htm,188988,0,1,8765,35,0,0,0,17,2,0
21,optimistic-pessimism.com/aoluserupdatealert.info.htm,10000000,0,1,366,52,0,0,1,24,1,1
73590,www.codeteacher.com/category.php?ID=2,10000000,0,1,5844,37,0,0,0,19,2,0
56622,www.csmonitor.com/1988/1202/bknit.html,2344,0,1,8767,38,0,0,0,17,2,0
23053,secure.runescape.com.rr-wow.asia/m=weblogin/loginform.html?amp;mod=amp;ssl=0&amp;dest,10000000,0,0,0,85,0,0,1,32,4,1
41586,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp-gNWVKe14vac-BxJA_nSFv0b5g1Jp8U6DTbN-Ayp8w2e2pNK9t7bvEKBCMoO_auOrvDqurfLI-KWOFHJo924nE-wwFavVgDej4D4G3yyknCsUmNXJ0iixtJH0UWCl9t5KtQ3s7Vod6fkaYuBZXy96hhZSCEBFKWFvLxVrxKXDcHD9M5vYYCse80J7D2sGJpogf5UJ9wPYGmNKyi3-f3L7m8MkoQ\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
49314,www.shah-music.com/cgi-bin/main_e.pl,10000000,0,1,6940,36,0,0,1,18,2,0
93346,www.nytimes.com/pages/crosswords/index.html,122,0,1,10593,43,0,0,0,15,2,0
91067,www.grognard.com/bfm/game.html,10000000,0,1,9860,30,0,0,0,16,2,0
5973,www.ek63.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,4383,109,0,0,0,11,2,1
59584,www.sofsem.cz/sofsem06/,10000000,0,1,7899,23,0,0,0,13,2,0
56776,www.tx.ncsu.edu/jtatm/volume3issue1/articles/Carmago/carmargo_full_08_02.pdf,7266,0,0,0,76,0,0,0,15,3,0
54722,www.nielsen.com/us/en/measurement/online-measurement.html,9923,0,1,10594,57,0,0,0,15,2,0
78454,research.sun.com/self/,29330,0,1,12419,22,0,0,0,16,2,0
95741,psp.ign.com/objects/769/769631.html,339,0,1,10226,35,0,0,0,11,2,0
84300,csdl2.computer.org/persagen/DLAbsToc.jsp?resourcePath=/dl/proceedings/&amp;toc=comp/proceedings/ride/1999/0119/00/0119toc.xml&amp;DOI=10.1109/RIDE.1999.758608,54459,0,0,0,158,0,0,0,18,2,0
76075,www.codeave.com/javascript/default.asp,504837,0,1,7671,38,0,0,0,15,2,0
49230,www.schirmer.com/Default.aspx?tabId=2419,816213,0,1,9861,40,0,0,0,16,2,0
79519,www.inl.gov/adaptiverobotics/,986776,0,0,0,29,0,0,0,11,2,0
1682,lnk.co/67I56U5?fdh5?,55441,0,0,0,20,0,0,0,6,1,1
54077,www.sociallyresponsible.com/INVESTING.htm,10000000,0,1,8034,41,0,0,0,27,2,0
15385,rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQwNw=,10000000,0,0,0,112,0,0,0,11,1,1
63844,groups.yahoo.com/group/palace-server/,4,0,1,10228,37,0,0,0,16,2,0
1086,www.istanbulle.com/log.edd50113cd56e83/secure-code0/pay.f1203.de2a963f.edd50113cd56e83/,10000000,0,1,4018,87,0,0,0,18,2,1
44905,www295.paypal.ca.44396.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,10000000,0,0,0,84,0,0,1,39,5,1
58403,www.igda.org/artificial-intelligence,288372,0,1,7671,36,0,0,0,12,2,0
68968,tools.velia.net/traceroute.php,213662,0,1,6940,30,0,0,0,15,2,0
37176,paypal.com.cgi-bin.webscr.cmd.login.sub.5885d80a13c0db1f8e263663d3faee8db02a037e26355cf7df7.thinkquotes.co.za/2538f3235d6a0c7993717e4ed8091487/login.php?cmd=_login-run&amp;,10000000,0,0,0,172,0,0,1,109,10,1
17687,viptorti.ru/4790108430/3853935958353/,10000000,0,0,0,37,0,0,0,11,1,1
45660,paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/385cd349a1d889d9511e1526f8a7a36c/,10000000,0,0,0,241,0,0,1,200,14,1
10100,ll-pp-e-shop-conf.goodluckwith.us/www.pay.pal.net/nirvana.php?cmd=_login-run&dispatch=a96647e6e5ae20aa3543f1f12d15130ea96647e6e5ae20aa3543f1f12d15130e,10000000,0,0,0,150,0,0,1,33,2,1
40074,www.bjcurio.com/js/index.htm?ref=vqznmkeus.battle.net/d3/en/index,10000000,0,1,5113,65,0,0,0,15,2,1
28322,www.kii-surgut.ru//Secure Login.html,10000000,0,0,0,36,0,1,1,17,2,1
9076,pastehtml.com/view/bewrcx40f.html,44061,0,1,4017,33,0,0,0,13,1,1
59377,www.tees.ac.uk/schools/SCM/,99692,0,0,0,27,0,0,0,14,3,0
45652,paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au/paypal/7ef9e84df9f5269f2493d89a8c9b7a9f/,10000000,0,0,0,241,0,0,1,200,14,1
79311,www.mit.edu/people/proven/IAP_2000/index.html,1303,0,0,0,45,0,0,0,11,2,0
13953,dorin1.freehostingx.com/,10000000,0,1,1461,24,0,0,0,23,2,1
82544,www.pollensoftware.com/styleskin/,10000000,0,1,7671,33,0,0,0,22,2,0
91466,www.funagain.com/cgi-bin/funagain/04222,203256,0,1,9495,39,0,0,0,16,2,0
28794,particuliers.paypal.fr.espace-client.activation.dispatched.url.cgi.bin.c13c0dn63663d3faee8db2b24f.turbineamots.fr/,10000000,0,0,0,114,0,0,1,113,11,1
46409,service.confirm.paypal.cmd.cgi-bin.2566sd4f7e654sqd4e3d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd542426d5e8d25s.fdsf456f2d54782sde8d56s5d.d545d43586e84f5s.d89d6635979s8d9ed.54825888d57s6699.komunikanasyon.com/hd/dir.php,10000000,0,0,0,212,0,0,1,201,12,1
20679,www.eventospremium.es/www//wp-includes/js/jquery/optus.net.html,10000000,0,0,0,63,0,1,0,21,2,1
37230,bluemesaproductions.com/webscr/,10000000,0,1,6209,31,0,0,0,23,1,1
21792,skvs.stedu.net/images/index.htm?ref=neazemmus.battle.net/d3/en/indexapp=com-d3,544100,0,1,6940,78,0,0,0,14,2,1
68972,network.aruba.it/cgi-bin/tracert.pl,2388,0,0,0,35,0,0,0,16,2,0
95305,www.gamespot.com/ps2/action/eveofextinction/,753,0,1,9131,44,0,0,0,16,2,0
93752,www.webring.com/hub?ring=adnd,8419,0,1,9495,29,0,0,0,15,2,0
63136,www.datarecovery911.com/index.html,10000000,0,1,8035,34,0,0,0,23,2,0
53472,www.reefscuba.com/ss.htm,10000000,0,1,8765,24,0,0,0,17,2,0
8234,www.camaracolombianadelaconfeccion.com/wp-content/plugins/akismet/pbb/index.html,10000000,0,1,1096,80,0,0,0,38,2,1
1812,rolago.cl/fonts/www.paypal.com/index.htm,10000000,0,0,0,40,0,0,0,9,1,1
79788,www.securemac.com/npf.php,298827,0,1,9862,25,0,0,0,17,2,0
55448,z.about.com/6/g/retailindustry/b/index.xml,79,0,1,8400,42,0,0,0,11,2,0
62689,computer.howstuffworks.com/motherboard.htm,829,0,1,8400,42,0,0,0,26,2,0
8122,paypal.com.molaly.com/paypal/en/cgi-bin/bankverifiy.php,10000000,0,0,0,55,0,0,0,21,3,1
83560,www.courville.org/mediawiki/index.php/Mutt_ldap_query,10000000,0,1,9861,53,0,0,0,17,2,0
56473,www.jeffjournal.org/papers/Volume2/Federova.pdf,10000000,0,0,0,47,0,0,0,19,2,0
42487,biomall.bg/js/8ab66f9798dff4598f68d8e3d7d6941f/,10000000,0,0,0,47,0,0,0,10,1,1
24482,www.taiwanexcellence.com.vn/templates/system/Paypal-Com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5277b2d04951fed9261cb7b6b02f1d5b5277b2d04951fed9261cb7b6b02f1d5b5,10000000,0,0,0,223,0,0,0,27,3,1
71568,www.vdstech.com/aspmap.htm,10000000,0,1,7305,26,0,0,0,15,2,0
75797,news.cnet.com/2100-1001-246433.html,105,0,1,9863,35,0,0,0,13,2,0
40360,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqACHR04-IMqhvSG84F1utR_qFpGeDFXqZaggidBT6LceMbSPBwXSKB74xv6tYfxplkzflgkEtr3332OCZTyfwCJXbsNajrrLmQvZEbqANmrBw9RE06M8mQoUK8-BypuabPCFVkbA91QN1GogxoPfCNf4Mde6df56q3zGZWZkroJ04fOlo3lEBMk6qavodsoqqHgDiouWcuGT524feMJfx5fXYsIg\%3D\%3D&attredirects=0,4570,0,1,6939,361,0,0,1,44,2,1
88159,www.blazemp.com/blaze_media_pro.asp,263653,0,1,7305,35,0,0,0,15,2,0
24819,jobmoney.ru/tables/pages/.index.html?[,10000000,0,1,366,38,0,0,0,11,1,1
6850,www.shseed.com/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&app=com-d3,10000000,0,1,6940,109,0,0,0,14,2,1
28738,www.pentecostalmexico.com/remax\%20101/remax1/index.htm,10000000,0,0,0,55,0,0,0,25,2,1
44493,www945.paypal.ca.49029.securessl-140.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,10000000,0,0,0,84,0,0,1,39,5,1
47140,home.comcast.net/~egriffin2009/ritenavhttp3A2F2F2FppbshowgifpartnerId2siageType1pa1i11UsingSSL1k1favo.html,183,0,1,8400,106,0,0,0,16,2,1
20133,bcult.org/wp-atom.php,10000000,0,1,366,21,0,0,0,9,1,1
27505,login.77865.maxkz.com/2a597fb27c01d1772300ef25a0f3466b/login.html,10000000,0,0,0,65,0,0,0,21,3,1
75989,www.jera.com/marinjava/,10000000,0,1,9861,23,0,0,0,12,2,0
88722,tex.loria.fr/graph-pack/grf/grf.htm,10000000,0,0,0,35,0,0,0,12,2,0
8524,www.smc.by/cache/aol.com/update.htm,10000000,0,0,0,35,0,0,0,10,2,1
77164,www.freeperlcode.com/guide/,10000000,0,1,8034,27,0,0,0,20,2,0
41702,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqsnlijZlvh2IFl-bXdPU5V3IMuJmWnF5GeUHFoYsmgAu23M9-ICDjOvoPaOqaJXbKjA1fqzpPWwcpcNZRxczlidelOaydn1I_h4wY6tIlv43Eiw5pfzpx39f159Jjh8YYYO00M5EeMLeiXR-BJmKbVQqu9sNnrx6rSN_uX4Y-A7a7GF3wVvcC2AHZ065x2cJo_HNb9PfOurGWEQY2DsmiRoplEOw\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
43830,www.tadkown.ac.th/work/p6/sub/main.htm,10000000,0,0,0,38,0,0,0,17,3,1
70529,pfreydiere.free.fr/aprint/aprint.html,251,0,0,0,37,0,0,0,18,2,0
3147,agmanet.pl/ustron/images/stories/diva/veraotam2012/?promocoesbonusmultiplus,10000000,0,0,0,75,0,0,0,10,1,1
11543,www.clientescielo.host.sk/br/,51398,0,0,0,29,0,0,0,25,3,1
57586,www.darenc.com/airport/,388945,0,1,6939,23,0,0,0,14,2,0
26745,8906paypal29928.techniicall.com/7180251612819857314?cmd=y5a6r586r5k6z586s5y5u446u5h636x5o596c4z5u5a6,10000000,0,0,0,100,0,0,0,31,2,1
91919,www.arcadecontrols.com/arcade.htm,162314,0,1,7304,33,0,0,0,22,2,0
12696,www.notasdeviagem.net/myaccount/vodafone_security_update.html,10000000,0,0,0,61,0,0,0,21,2,1
68471,tools.ietf.org/html/rfc2741,14969,0,1,9133,27,0,0,0,14,2,0
20295,besworca.co.uk/www.property.com/realtor.htm,10000000,0,0,0,43,0,0,0,14,2,1
79852,www.kburra.com/cpal.html,10000000,0,1,8765,24,0,0,0,14,2,0
80463,alumnus.caltech.edu/~josephc/barcode.html,13082,0,0,0,41,0,0,0,19,2,0
34990,segundarmano.es/Espana/confirm.php,10000000,0,0,0,34,0,0,0,15,1,1
62681,computer.howstuffworks.com/liquid-cooled-pc1.htm,829,0,1,8400,48,0,0,0,26,2,0
78014,www.tropicsoft.com/Components/RegularExpression/,10000000,0,1,6940,48,0,0,0,18,2,0
9050,pastehtml.com/view/bcv89ikbo.html,44061,0,1,4017,33,0,0,0,13,1,1
6198,amritsarizaika.com/service/update/,10000000,0,1,1461,34,0,0,0,18,1,1
12976,eu.diablo.net.cx.ys-login.in/login.html?app=wam&amp;amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam,10000000,0,0,0,134,0,0,1,28,5,1
21227,rybkj.cn/jpg/?us.battle.net/login/en/?ref=hxxp:/us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,731,88,0,0,0,8,1,1
35430,benzoshop.by/.PayPal/cgi_bin/Paypal_Virefication/7e8c189de874beb42fca3aa1acc7d1d0/new1/0e84ff6bd0c0f0dbe6b6de7e83c8da5a/ca60db335ca9ab48274b26de127e9d33/,969275,0,0,0,153,0,0,0,12,1,1
