,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
48725,www.ansi.okstate.edu/breeds/swine/hereford/,23191,0,0,0,43,0,0,0,20,3,0
4151,mateuscod.w.interia.pl/Malin1.html,646,0,0,0,34,0,0,0,22,3,1
89190,starship.python.net/~just/,489049,0,1,8034,26,0,0,0,19,2,0
62534,www.wideweb.com/phonetrips/,10000000,0,1,9132,27,0,0,0,15,2,0
29811,www.vapaco.be/wp-content/plugins/akismet/owner.php/,10000000,0,0,0,51,0,0,0,13,2,1
45050,easy-home-repair-tips.com/updates/account/transaction/notification/information/card/has/been/limited/confirm/paypal/account/confirm/invisible/id/29535932bbd1a866c4e2c099f2efa587/webscuers/?cmd=login-run&dispatch=5885d80a13c0db1f8e263663d3faee8db2b24,10000000,0,1,4749,249,0,0,1,25,1,1
86397,www.juch.org/CICSCentral/,10000000,0,1,7671,25,0,0,0,12,2,0
92260,www.creekcats.com/pnprice/rocham.html,10000000,0,1,7670,37,0,0,0,17,2,0
5252,webmail.wawm.k12.wi.us/exchweb/bin/auth/owalogon.asp?url=webmail.wawm.k12.wi.us/exchweb/bin/redir.asp?URL=webmail-helpdesk.us.mn/&amp;reason=0,10000000,0,0,0,142,0,0,0,22,4,1
8156,paypal.info.df5g465456sd21bv65ew.ffsd1g6as1f231h65ed1g2asd35f1g.wer16as12df1e65g1reh31er56a.fg1e6wf12fg1re4hg1a3s.g1we.sufa65sfas.fg6e5wd4f32as165fg4e.dfg65qwaef413a2s1fdd.behteb.com/,10000000,0,1,366,183,0,0,0,182,11,1
11627,pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0128e881c3131eb10ef0f74260d257a6/,10000000,0,1,731,147,0,0,1,113,10,1
93846,members.tripod.com/margoschreck/,1267,0,1,9496,32,0,0,0,18,2,0
1635,access.e-trakkafasteners.co.uk/,10000000,0,0,0,31,0,0,1,30,3,1
7239,txellwebs.com/blog/wp-content/scap/38b22c84ca53664c986e4c83f09a8dc7,10000000,0,0,0,67,0,0,0,13,1,1
56046,www.cotton.org/journal/2005-09/2/upload/jcs09-089.pdf,10000000,0,1,10226,53,0,0,0,14,2,0
89737,www.tuaw.com/category/iphone/,10571,0,1,6209,29,0,0,0,12,2,0
45058,peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/87f1058c6f722e63a47805c60a167edc/,10000000,0,1,366,253,0,0,0,162,18,1
76668,www.cs.cornell.edu/info/people/jgm/tilt.html,2604,0,0,0,44,0,0,0,18,3,0
23882,astagency.com/css/byadaw/gtbaa/53843a3838439384d84d85353844d853535353843ae3ae091d0d3faee8d938/hthava.htm?a7f486b8865c66762e1b1cfdf5ebbf9aa7f486b8865c66762e1b1cfdf5ebbf9a,10000000,0,1,2192,169,0,0,0,13,1,1
29952,www.latfar.com/spaw/uploads/files/pay1/pp,10000000,0,1,4749,41,0,0,0,14,2,1
55802,www.upc.edu/unitat/fitxa_unitat.php?id_unitat=221&amp;tip=22&amp;lang=ing,18300,0,0,0,73,0,0,0,11,2,0
1165,www.worldofwarcrafv.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,10000000,0,0,0,87,0,0,0,22,2,1
57222,tabanka.no/pano_en.htm,10000000,0,0,0,22,0,0,0,10,1,0
25472,paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.allshoesandsneakers.com/login/login/,10000000,0,0,0,125,0,0,1,112,9,1
93842,games.groups.yahoo.com/group/trailtodriscollboothillrpg/,4,0,1,10228,56,0,0,0,22,3,0
16668,us.sunbealc.tk/login.asp?ref=us.battle.net/a=,10000000,0,0,0,45,0,0,0,14,2,1
30325,us.battle.net.oowow.asia/login/en/,10000000,0,0,0,34,0,0,0,24,4,1
92754,members.tripod.com/realmofamaraya/,1267,0,1,9496,34,0,0,0,18,2,0
25168,www.lifestylemagz.com/media/,10000000,0,1,1461,28,0,0,0,21,2,1
95001,www.angelfire.com/realm/mystix/,2547,0,1,8035,31,0,0,0,17,2,0
93174,en.wikipedia.org/wiki/Drinking_game,6,0,1,8035,35,0,0,0,16,2,0
94642,www.antitribu.com/van,10000000,0,1,8766,21,0,0,0,17,2,0
19165,restadelray.com/wp-content/plugins/zakoocdabrn/ebay/454c85cfe3b4a6ac1c9862095fa5dcd1/,10000000,0,0,0,85,0,0,0,15,1,1
59255,developers.google.com/analytics/,1,0,1,11322,32,0,0,0,21,2,0
44624,www786.paypal.ca.83393.securessl-190.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,10000000,0,0,0,82,0,0,1,39,5,1
37302,www.babinet.cz/avatars/19889/hires/dir/ad5b51c23097b56b2ddf28ea1188baa0/,236871,0,1,7304,72,0,0,0,14,2,1
54037,usecinternational.com/ParityPlus/parity_plus.asp,10000000,0,1,7305,48,0,0,0,21,1,0
72991,bluez.home.xs4all.nl/purebasic/,9466,0,0,0,31,0,0,0,20,3,0
35505,www.viajemcomdesconto.com/link.php?M=9998400&amp;N=133&amp;L=56&amp;F=H,10000000,0,0,0,71,0,0,0,25,2,1
80724,www.microsoft.com/presspass/press/1999/May99/Dataminingpr.mspx,29,0,1,10959,62,0,0,0,17,2,0
72919,spike.scu.edu.au/~barry/interrupts.html,88947,0,0,0,39,0,0,0,16,3,0
14570,pepperworld.ma/verifecation/new1/a43b08bef55ba2376b85edad3e85e942/d8a158e98702aa877f3161fe1256ce32/,10000000,0,0,0,99,0,0,0,14,1,1
43369,www.cjp-accounting.co.uk/z.php,10000000,0,0,0,30,0,0,1,24,3,1
62843,en.wikipedia.org/wiki/Reduced_instruction_set_computer,6,0,1,8035,54,0,0,0,16,2,0
56542,www.fpl.fs.fed.us/documnts/pdf1998/rowel98g.pdf,10000000,0,0,0,47,0,0,0,17,4,0
82431,members.tripod.com/Wadus/,1267,0,1,9496,25,0,0,0,18,2,0
26702,58326paypal41189.techniicall.com/9619230375896591737?cmd=g596r5a654n4k405n5c6a696g56626i4i5c636,10000000,0,0,0,95,0,0,0,32,2,1
78809,www.itee.uq.edu.au/~smith/book.html,20471,0,0,0,35,0,0,0,18,4,0
19540,www.emeryphotodesign.com/wp-includes/images/yahoo.html,10000000,0,0,0,54,0,0,0,24,2,1
8111,fun-dive.com/gps/?check=1i29901056.html,10000000,0,1,6575,39,0,0,1,12,1,1
20041,mdrmotostore.cl/wp-content/hagjsj.php,10000000,0,0,0,37,0,0,0,15,1,1
12710,www.czmdzx.cn/Img/index.htm?amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,366,125,0,0,0,13,2,1
88177,www.matthewssoftware.com/MIDIFixer/,10000000,0,1,366,35,0,0,0,24,2,0
35797,paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.06328072857997985240708015578557642305070257554225974278057004.life-cover-compare.co.uk/Us.php,10000000,0,0,0,149,0,0,1,142,7,1
60217,www.cs.uwaterloo.ca/~jfbuss/,12882,0,0,0,28,0,0,0,19,3,0
11644,perintis.bi.ai/identity.php,10000000,0,0,0,27,0,0,0,14,2,1
57166,fs.tx.ncsu.edu/Past_Meetings/Spring_2003_Loughborough/papers/035-Chan.pdf,7266,0,0,0,73,0,0,0,14,3,0
10536,insurance365.in/remax/,10000000,0,0,0,22,0,0,0,15,1,1
70960,en.wikipedia.org/wiki/Free_software_foundation,6,0,1,8035,46,0,0,0,16,2,0
17740,www.satdata.es/plugins/system/jscrop/30horas/GRIPNET/,10000000,0,0,0,53,0,0,0,14,2,1
24835,eu.batle.ner.woribofwaroraft.com/login/en/index.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;app=bam,10000000,0,0,0,118,0,0,0,32,4,1
22425,soccerwikipedia.com/onlinebanking.alerts.chase.securebanking/onlinebanking.alerts.chase.securebanking/onlinebanking.alerts.chase.securebanking/onlinechase/onlinechase/prospect.php?_nfpb=login,10000000,0,0,0,191,0,0,0,19,1,1
91167,myweb.cableone.net/manycubes,23532,0,1,9130,28,0,0,0,18,2,0
80380,www.sas.com/solutions/financial/index.html,13677,0,1,10959,42,0,0,0,11,2,0
41036,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7coRCsZfPuudQYRDkGThR7jGSuIJLrDgYmyeDIcRsI8OdhlmDewVy9HA7O1dI9an72bd8ALvgy18ZYDKpJSK1mzZgx6ZOBkeCt6ArUs6OyEzGv9k7Sj8Q9c3P0cnWp05GlvRtsbVhQlNWL9GXIJtl-jn1nSyOUF8sEg13RNUL9FrMkmnt0F6JDM0WzDErIA3bBM2Lo3gK7FZHQEIQQzh5AD_PHzSQg\%3D\%3D&amp\%3Battredirects=1&attachauth=ANoY7crxEkqCFBBttS6v8blrmrRFCOkp53FpORWm-4e05kcfwXxfsH9FI8NAX9zMBEBd5ZBpFPAch8gIjB1BG_WCroxToeuC3cLK_3BhY62GW6CbtBhOnWNZSalj53QukSjrsQKpoJD8UkwdDOmzwSlyzF5eRz5aDXXdIEfz2k8d37waXhqsw3Rkd_NBh4xqB0Rx1Fc0DAe_nwkIodZvndLV0MT_UdV4ug\%3D\%3D&attredirects=0,4570,0,1,6939,614,0,0,1,44,2,1
23612,www.id204-natwest.com/index.php?id=692226,10000000,0,0,0,41,0,0,1,21,2,1
12820,gruposolutions.cl/viewtradeorder.htm,10000000,0,0,0,36,0,0,0,17,1,1
76594,www.informatik.uni-trier.de/~ley/db/conf/lpnmr/index.html,24554,0,0,0,57,0,0,1,27,3,0
81255,www.styopkin.com/rosary_screen_saver.html,83483,0,1,6940,41,0,0,0,16,2,0
47350,rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTg4Mg=,10000000,0,0,0,112,0,0,0,11,1,1
2684,gamerstadium.free.fr/,251,0,0,0,21,0,0,0,20,2,1
93052,www.angelfire.com/scifi/asa/index.html,2547,0,1,8035,38,0,0,0,17,2,0
29603,muhammadgroup.com/09uk381/cgi-bin&dispatch=0a8005f5594bd67041f88c6196192646/,10000000,0,1,1827,76,0,0,0,17,1,1
21299,zhaosheng.ytvc.com.cn/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&veljvrgamp;ssl=0&dest,10000000,0,0,0,100,0,0,0,21,3,1
50557,home.inreach.com/klarson,253638,0,1,9133,24,0,0,0,16,2,0
81465,codefromthe70s.org/desktopearth.aspx,10000000,0,1,5844,36,0,0,0,18,1,0
60781,msdn.microsoft.com/en-us/library/ms670169(VS.85).aspx,29,0,1,10959,53,0,0,0,18,2,0
33955,update-information014.bjit.com.au/,10000000,0,0,0,34,0,0,1,33,3,1
64264,www.indiaexpress.com/greetings/,130472,0,1,8767,31,0,0,0,20,2,0
73714,www.tldp.org/HOWTO/Programming-Languages.html,17156,0,1,9131,45,0,0,0,12,2,0
61590,www.ukoln.ac.uk/public/earl/issuepapers/ebook.htm,321985,0,0,0,49,0,0,0,15,3,0
62358,smg.photobucket.com/albums/v478/sexsiangel/Graphics/,192,0,1,6210,52,0,0,0,19,2,0
12759,altinordulayikaakbilek.k12.tr/images/enerji/enerj/,10000000,0,0,0,50,0,0,0,29,2,1
15616,update.costumer-billing.secure.paypal.activation.dispatched.url.cgi.bin.booster-pc.fr/aa77170058340f92d96674af7a5a861f/,10000000,0,0,0,119,0,0,1,85,10,1
26,jameshowardmusic.com/wp-content/themes/widescreen/includes/cache/bbnew/bb.php,10000000,0,1,6210,77,0,0,0,20,1,1
39720,ragstwo.com/wp-content/my.screenname.aol.com/_cqr/7045ac1d5f2bbfb9c618dfbbc12a6b83/,10000000,0,1,4018,83,0,0,0,11,1,1
55366,www.angelfire.com/nh/christin89/,2547,0,1,8035,32,0,0,0,17,2,0
61027,www.w3.org/TR/xpath-datamodel/,483,0,0,0,30,0,0,0,10,2,0
39356,fspuujm.ufh7.com/de/?c3RlcGhpcmljaHRlckBhb2wuY29t,10000000,0,1,366,49,0,0,0,16,2,1
56555,www.exportbureau.com/dictionary.html,213921,0,1,7305,36,0,0,0,20,2,0
74389,lcdx00.wm.lc.ehu.es/ag/xml/,17920,0,0,0,27,0,0,0,19,4,0
5754,us.battle.net.ok.hhweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,10000000,0,0,0,97,0,0,0,27,5,1
91596,www.centralconnector.com/GAMES/Milleborne.html,10000000,0,1,7305,46,0,0,0,24,2,0
32010,us.battle.net.login.ddeu.asia/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,10000000,0,0,0,80,0,0,0,29,5,1
55114,members.tripod.com/~hunza1/amway/,1267,0,1,9496,33,0,0,0,18,2,0
63407,topics.nytimes.com/top/reference/timestopics/people/j/steven_p_jobs/,122,0,1,10593,68,0,0,0,18,2,0
43344,helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/b34063a899dfd398c879b7e925e4dfcc/,10000000,0,0,0,110,0,0,0,12,1,1
52448,www.electruscu.com/ASP/home.asp,10000000,0,1,9496,31,0,0,0,18,2,0
40336,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crxaTruBw4AgLrUK5qvzZ1_KLk-cWz2fOgaMCOY8jJkVC9--ymbESdQzatgOSv2orbnEwUrFfcx0z_QKHrO480P5ib-nWJA2tBxxy7sGcSemsvSn2vK-kGxeUgleKzDJ6KFXsddwfcsQcCp-Z5lOmDUDPlbvL-3EzQEbSD7inpUWTpH2UpFrBU4nMH5hZKXJcX5iAFv8PVkX_YhSZDP_5FPodJ0Cw\%3D\%3D&attredirects=0,4570,0,1,6939,361,0,0,1,44,2,1
2503,u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_OLlAIYzsCvm16qvEQJE5YlYKEWMvUvLXbFuK8zGNWa0edHIOq4K7uL9loQOauW6tk7lADnt9ZjwHiA6-2FBEeC0ANZUf5fz1G96sBb1KTm8oCBo5bRILD9Fchj47COiYyUqmdHCCoydoGrOvr-2BbxOHwbeABMrFvjz8936SmQm7KkA-3D,52185,0,1,4018,329,0,0,0,20,2,1
10898,doorwindows.ru/wp-content/uploads/lloydstsb.com/personal/logon/login.jsp.htm,10000000,0,0,0,76,0,0,0,14,1,1
63322,www.lgrossman.com/mjnk/,10000000,0,1,6940,23,0,0,0,17,2,0
25699,ns0.allnorilsk.ru/images/fileadmin/CVRV/dessing/ccvs/login/date/account/fast/change/password/vbv/secure/ccvb/safe/visa/and/mastercard/dim/facem/treaba/,253950,0,1,4018,151,0,0,0,17,2,1
50423,www.pkftexas.com/pkf/Default.asp,10000000,0,1,9861,32,0,0,0,16,2,0
21408,bjcurio.com/js/index.htm?app,10000000,0,1,5113,28,0,0,0,11,1,1
90290,tgos.org/newbie/newgroup.html,10000000,0,1,7305,29,0,0,0,8,1,0
48391,www.heavenlydonkeys.com/index.html,10000000,0,1,6574,34,0,0,0,23,2,0
17952,www.ilulissathostel.dk/filer/apache/compass.htm,10000000,0,0,0,47,0,0,0,22,2,1
87812,hem.passagen.se/coldfire5204/,41500,0,0,0,29,0,0,0,15,2,0
30492,www.remorquesfranc.net/8a1c68731a90d895b8fc87de727ef3ff/Confirm.php,10000000,0,1,4749,67,0,0,0,22,2,1
27182,www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.f8e263663d3faee8da6a0.e86558d6153d8812c.d76bf2fd83f.e98e1164.80ea13c0affae.e89705.b4d2116493.c0d65b3e9f3.7f25e65a8.a8d3c02f6.karenvillamar.com/your-account/updating/limit-id=Ui23Ee3HG34j8s0n3d4gG3M7Mc645oUN1jBY360BUekh74CL6R6/546478ffe120d8fa99a05e5cd39f8b15/,10000000,0,0,0,331,0,0,1,214,15,1
74694,www.fortran.com/kiss.f90,10000000,0,1,9496,24,0,0,0,15,2,0
3746,msn-analizar-index-phploging.blogspot.com/,11,0,1,7305,42,0,0,1,41,2,1
45319,www-update-account-login-c0m.20.1656948824ty.10151169351384875seta.101506554482598.306381256148602set-verification-e79556979.a.1499227254774.70820.1656948824type.christinesellman.com.au/reboot21.php,10000000,0,0,0,198,0,0,1,185,12,1
70067,www.freewebtown.com/chemos/,10000000,0,1,6210,27,0,0,0,19,2,0
23115,us.battle.net.ok.qw-rs.com/login/en/login.html?amp;app=bam&amp;eor=0&amp;ref=battle.net/account/&app=wam,10000000,0,0,0,104,0,0,1,26,5,1
54539,ccs.mit.edu/21c/,1303,0,0,0,16,0,0,0,11,2,0
74062,www.sco.com/skunkware/devtools/#erlang,201244,0,1,12053,38,0,0,0,11,2,0
79556,jrobot.sourceforge.net/home.htm,168,0,1,7670,31,0,0,0,22,2,0
75610,sourceforge.net/projects/teatrove/,168,0,1,7670,34,0,0,0,15,1,0
53456,www.elprado.co.cr/english/,10000000,0,0,0,26,0,0,0,17,3,0
53686,dialspace.dial.pipex.com/town/way/yli81/,131700,0,1,9496,40,0,0,0,24,3,0
95473,www.level80.co.uk/psblood.htm,10000000,0,0,0,29,0,0,0,17,3,0
32899,scispark.com/admin/ocurva/login.html?cmd=run=59289&amp;verifyID=111210,10000000,0,1,4383,70,0,0,0,12,1,1
61313,www.asaapplications.com/xmleditor.aspx,10000000,0,1,4383,38,0,0,0,23,2,0
87782,members.shaw.ca/cliffmcc/,4158,0,0,0,25,0,0,0,15,2,0
90031,www.heenan.me.uk/acorn/newshound.html,10000000,0,0,0,37,0,0,0,16,3,0
54422,mitsloan.mit.edu/cisr/,1303,0,0,0,22,0,0,0,16,2,0
90136,www.podboy.demon.co.uk/coupe/webring/,27817,0,0,0,37,0,0,0,22,4,0
39112,www.canalafrique.tv/modules/mod_archive/mail.html,10000000,0,1,1827,49,0,0,0,19,2,1
27426,coinsbooksbyhelen.com/nwolb.com/default.aspx-refererident=D175041A25BE47DFCA69F22EEFC/,10000000,0,0,0,86,0,0,0,21,1,1
54263,www.sdsu.edu/emc,14747,0,0,0,16,0,0,0,12,2,0
60025,ejournals.wspc.com.sg/ijfcs/ijfcs.shtml,10000000,0,0,0,39,0,0,0,21,3,0
38832,paypal.com.system.secure.verify.server.billing.area.confirm.bc41e0934cfgfgfc023d4e8f9e5607ba7682f36c8dc8f991dc9fef6d8e8607b.rechargeworld.co.in/,10000000,0,0,0,144,0,0,0,143,12,1
14419,nesro-private.co.uk/boards/login/PayPal2/webscr.php?cmd=_login-run71bb9e0fbe2e60f14c4fb885c09de00a71bb9e0fbe2e60f14c4fb885c09de00a,10000000,0,0,0,130,0,0,1,19,2,1
28191,radiocoquimbo.cl/base/install.php,10000000,0,0,0,33,0,0,0,16,1,1
49885,www.aa1car.com/carleyware/,183042,0,1,6210,26,0,0,0,14,2,0
53977,www.wellsfargo.com/investing/mutual_funds/,176,0,1,10593,42,0,0,0,18,2,0
61638,news.cnet.com/2100-1023-257077.html,105,0,1,9863,35,0,0,0,13,2,0
80627,sourceforge.net/projects/netcvslib/,168,0,1,7670,35,0,0,0,15,1,0
68862,tools.ietf.org/html/rfc3204,14969,0,1,9133,27,0,0,0,14,2,0
36866,pay-pal.login.cg-bin.resolution.sumbit.webscr.cmd.flowsessionyzet3bmljdqujipgcongwyq0ays.dispatch58.lidoracer.com/1b3da5212d79bc47c28e0f5cb62bfa63/,10000000,0,0,0,147,0,0,1,113,10,1
53783,www.iokui.com/resume,10000000,0,1,7305,20,0,0,0,13,2,0
20354,www.batt-ny.tk/cert,10000000,0,0,0,19,0,0,1,14,2,1
88259,littlemulticlock.com/LittleMultiClock/Files/LittleMultiClock.html,10000000,0,1,7305,65,0,0,0,20,1,0
23119,dispatch.5885d80ta13c0d3b1f8e263663d3fa7ee8d3a6a80e865558d61536d8812c4.cupondescuenta.com/08d7ed5329e108a31e47cb833a391894/,10000000,0,0,0,123,0,0,0,89,3,1
46987,www.stocktechnicalanalysis101.com/~asbestos/paypal.com.home.cgi-bin.webscr.login.conf.submit.submit.dispatch/38cc152a42ab3eef829ba69f78f5c7c9/,10000000,0,0,0,142,0,0,0,33,2,1
92997,zhkyrl.brinkster.net/mountainsongweyr/,30711,0,1,7305,38,0,0,0,20,2,0
30195,epocadofuturo.pt/cielo/,10000000,0,0,0,23,0,0,0,16,1,1
53602,www.iserv.net/~bhuxhold,10000000,0,1,9496,23,0,0,0,13,2,0
15229,www.tantrika.com.au/admin/gallery/paypal.co.info.com.nz.au/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5192b7d2f4fe26f8092a44cad70aad2d2192b7d2f4fe26f8092a44cad70aad2d2/,10000000,0,0,0,223,0,0,0,19,3,1
40349,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cphjM6ilGQa6YOZT0l1HrYDSeh7oR4G-v7tQuk3o8zvOZTQDH62bosBmRqx3BrTJyRJ3YfPdi-4YejWHTTwkGvGzUC9orv9UDHASpFa_AQF0lLhOf2jqTkiqVqnFuIjv_wSJHITKX1Erya03JtYeoZi45xrqsxe55FqiSbIQ3QQSJu5E6SL1jiDvDJvtoK-IhMpTCqIdSbseB2cWMHGFHlK-EqurA\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
83063,www.adobe.com/products/illustrator/,53,0,1,12234,35,0,0,0,13,2,0
13095,mariachisadomicilio.cl/images/ben/01ccb5def9db4f9ad47533e195a93db7/,10000000,0,0,0,67,0,0,0,22,1,1
37504,www.babinet.cz/avatars/19889/hires/dir/14c95bc9b277dba1408c4eda44ee9520/,236871,0,1,7304,72,0,0,0,14,2,1
47193,www.asagai.org.ar/components/com_remository/Ser-ici/master_fur_handler.aspx=95741110114/,10000000,0,0,0,88,0,0,0,17,3,1
67119,tools.ietf.org/html/rfc1231,14969,0,1,9133,27,0,0,0,14,2,0
59140,www.paradroid.net/cgterm/,10000000,0,1,6209,25,0,0,0,17,2,0
80218,policy.uncg.edu/copyright_compliance/,41758,0,0,0,37,0,0,0,15,2,0
71395,code.google.com/p/antlrhrc/,1,0,1,11322,27,0,0,0,15,2,0
3494,www.biotw.fourmediaserver.com/templates/bioessence/er/alfi.htm,10000000,0,0,0,62,0,0,0,29,3,1
11458,ijko.ir/fa/images/stories/photo/pay/webscr.php,10000000,0,0,0,46,0,0,0,7,1,1
41311,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpVF1-zMcOy9kEgbgl4SWUZJKPiv3TUBlBq-aMt2HA_qK5zAdJiNYDxoCY4IEJV8oOtqtG8a3eT7uAM4Zsd7gwgtAkZUvR7H2Sgtwf9to6UNsue3s3TbcKaZ4fjGMIkZr-cIe_dMREeMTH1qosL27xYpz3N-_fEEOUKnhnZBsVC0Zj-giGt2VawUIPnpXO1p0D5DUBYMnwLKdl9ZjISzCZA1w7lOA\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
86103,www.intersectalliance.com/projects/RazorBack/,10000000,0,1,8036,45,0,0,0,25,2,0
27095,vanbach.vn/Paypal_Virefication/bd1f1eed68832f43cf99d070060762fb/new1/73bee3ddedbfe60b6eb31dffb945bcfe/4b1dba641d3b8954d92af9defd484124,10000000,0,0,0,134,0,0,0,10,1,1
31678,alandeloni.dominiotemporario.com/,29665,0,1,4749,33,0,0,0,32,2,1
69880,www.bigmouthmedia.com/search_engine_information/customer_guide/,111580,0,1,6940,63,0,0,0,21,2,0
28795,particuliers.paypal.fr.espace-client.activation.dispatched.url.cgi.bin.c13c0dn63663d3faee8db2b24f.turbineamots.fr/510f34f419f468ab34e033877c04e808/,10000000,0,0,0,147,0,0,1,113,11,1
39557,www.nauticainmobiliaria.com.ve/language/en-GB/menu/sigmin-ao1-verifc/ao1-sigminverifc.php,10000000,0,0,0,89,0,0,0,30,3,1
76748,sourceforge.net/projects/ooc/,168,0,1,7670,29,0,0,0,15,1,0
55512,money.cnn.com/magazines/fsb/,75,0,1,12052,28,0,0,0,13,2,0
49016,web.mac.com/cammyblackstone,31780,0,1,8802,27,0,0,0,11,2,0
664,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,10000000,0,0,0,228,0,0,0,121,11,1
17308,www.bharathadeepam.com/bbm/wp-admin/images/security-service365/us/details.php,10000000,0,0,0,77,0,0,0,22,2,1
1327,www.cmenephrology.gr/administrator/components/com_banners/elements/,10000000,0,0,0,67,0,0,0,20,2,1
46043,creativenewdesign.com/mob/www.paypal.com/,10000000,0,1,3288,41,0,0,0,21,1,1
47038,"services.runescape.com-sl-forum.totalh.net/sl=0-forums.ws.14,15,437,63859515.html",193853,0,1,2922,81,0,0,1,42,4,1
77169,www.technotrade.com/cgi/,10000000,0,1,8766,24,0,0,0,19,2,0
45418,www.paypal.co.uk.4483.secure-910.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=01fb465004031fbbb71a0a06b15757f7,10000000,0,0,0,108,0,0,1,35,6,1
51654,www.hobbies.net/dynaflite/,10000000,0,1,9131,26,0,0,0,15,2,0
23145,chucks-website.com/verificapaypal.it/it/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e0ddf6ac98b93823c4b4bc5f482ba43a90ddf6ac98b93823c4b4bc5f482ba43a9,10000000,0,1,5479,203,0,0,1,18,1,1
36735,pwmclients.com/remax/,10000000,0,0,0,21,0,0,0,14,1,1
47308,www.c2centerprises.com/Flash/live.html,10000000,0,1,366,38,0,0,0,22,2,1
71338,www.watsonwalker.com/lspr.html,10000000,0,1,12052,30,0,0,0,20,2,0
65796,tools.ietf.org/html/rfc2048,14969,0,1,9133,27,0,0,0,14,2,0
87855,www.red-ring.com/products.htm,10000000,0,1,7670,29,0,0,1,16,2,0
51930,www.atmmicrowave.com/index.htm,10000000,0,1,9495,30,0,0,0,20,2,0
55728,www.resources.com/textile.htm,10000000,0,1,9133,29,0,0,0,17,2,0
83118,www.narawen.com/inox/,10000000,0,1,5478,21,0,0,0,15,2,0
32685,docscanadapage.com/language/lang_english/logs/portal/defaul/login_access3D5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d/bullet/paypal-com.us/update/dir.php,10000000,0,0,0,165,0,0,0,18,1,1
62082,projects.ericshalov.com/freeimages/,10000000,0,1,8400,35,0,0,0,23,2,0
56949,www.ccm.ece.vt.edu/etextiles/,6332,0,0,0,29,0,0,0,18,4,0
68434,tools.ietf.org/html/rfc2755,14969,0,1,9133,27,0,0,0,14,2,0
67799,tools.ietf.org/html/rfc2082,14969,0,1,9133,27,0,0,0,14,2,0
16853,therealonlinedatinggame.com/login.paypal.com.au/encripted/ssl218.site/login.php,10000000,0,0,0,79,0,0,0,27,1,1
8079,www.cynosura.org/danois/archervbv/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html,10000000,0,1,5844,93,0,0,0,16,2,1
