domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
service.runescape.com.w-eblogns.tk/m=weblogin/loginform.ws?dest=2147483448&amp;mod=forum&amp;ssl=0,10000000,0,0,0,98,0,0,1,34,4,1
jundajx.com/Images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,730,74,0,0,0,11,1,1
www.xihang.com.cn/js/index.htm?ref=ffreeqcus.battle.net/d3/en/index,10000000,0,1,8036,67,0,0,0,17,3,1
www.xihang.com.cn/js/index.htm?amp;app=com-d3&amp;ref=ffreeqcus.battle.net/d3/en/index,10000000,0,1,8036,86,0,0,0,17,3,1
www.xihang.com.cn/js/index.htm?amp;amp;us.battle.net/login/en/?ref=ffreeqcus.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,1,8036,118,0,0,0,17,3,1
www.sz-leteng.com/images/?ref=cxgywstus.battle.net/d3/en/index,10000000,0,1,731,62,0,0,1,17,2,1
www.sz-leteng.com/images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index,10000000,0,1,731,105,0,0,1,17,2,1
www.login-batng.tk/cert/login.asp?amp;ref=us.battle.net/account/management/index.xml&amp;app=bam,10000000,0,0,0,96,0,0,1,18,2,1
www.login-batng.tk/cert/login.asp?amp;app=bam&amp;ref=us.battle.net/account/management/index.xml,10000000,0,0,0,96,0,0,1,18,2,1
us.diablo.com.zh-zet.in/login.html?amp;app=bam&amp;amp;eor=0&amp;amp;ref=www.battle.net/account/&amp;app=wam,10000000,0,0,0,108,0,0,1,23,4,1
us.diablo.com.zh-zej.in/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=www.battle.net/account/,10000000,0,0,0,96,0,0,1,23,4,1
jundajx.com/Images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,730,117,0,0,0,11,1,1
dadinthebox.com/old_aol.1.3/?amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;Login&amp;amp;us=1,10000000,0,1,5114,91,0,0,0,15,1,1
www.viverelagheula.net/wp-content/plugins/akismet/paypal.com.au/initthi.html?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=\%5C,10000000,0,1,4017,192,0,0,0,22,2,1
userpages05.mailer-service.de/userpages/12127/contact.php?r=3626205526704472lid=205267,168896,0,0,0,86,0,0,1,29,2,1
miabellamoments.com/8423472882/745353769679/,10000000,0,0,0,44,0,0,0,19,1,1
homepage.internet.lu/mollob/krazyyygoogledock.htm,353285,0,0,0,49,0,0,0,20,2,1
dom.ir/266604,10000000,0,0,0,13,0,0,0,6,1,1
aoity.site88.net/aol.com.htm,10000000,0,1,4383,28,0,0,0,16,2,1
tinyurl.com/d9s32rr,656,0,1,9862,19,0,0,0,11,1,1
us.diablo.com.zh-zet.in/login.html?app=wamref=www.battle.net/account/eor=0app=bam,10000000,0,0,0,81,0,0,1,23,4,1
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e6.h-news.tk/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/,10000000,0,0,0,151,0,0,1,102,12,1
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e6.h-news.tk/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/35291f81058eebea5b979caf012b466e/,10000000,0,0,0,184,0,0,1,102,12,1
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e6.h-news.tk/,10000000,0,0,0,103,0,0,1,102,12,1
center-paypal-resolution.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.francocom.com/your-account/updating/uptodate/,10000000,0,1,3288,193,0,0,1,161,12,1
center-paypal-resolution-com.cgi-bin.dispatch98az7a98zd4a89z7a98z4d9.francocom.com/your-account.php,10000000,0,1,3288,99,0,0,1,82,4,1
myfinalproject.com.ng/includes/Archive/NATWEST/index.html,10000000,0,0,0,57,0,0,0,21,2,1
us.diablo.com.zh-zet.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,10000000,0,0,0,96,0,0,1,23,4,1
photoreviewhq.com/wp-includes/logon.htm,10000000,0,1,366,39,0,0,0,17,1,1
help-paypal.fr.webapps.mpp.home-update.account.cgi-bin.https.limetd.login-submit.gopostcards.com/webscrcmd-login-submit/login/secure-session19/secure/,10000000,0,1,6209,150,0,0,1,96,11,1
pastehtml.com/view/cgue79hbi.html,44061,0,1,4017,33,0,0,0,13,1,1
us.diablo.com.zh-zej.in/login.html?app=wamref=www.battle.net/account/eor=0app=bam,10000000,0,0,0,81,0,0,1,23,4,1
klincz.pl/includes/js/123/Paypal_Virefication/bfc06a9c9d4db8d9c1e953dac953ea88/,10000000,0,0,0,79,0,0,0,9,1,1
klincz.pl/includes/js/123/Paypal_Virefication/,10000000,0,0,0,46,0,0,0,9,1,1
em.paypal.com.help.sec.us-login-cgi.biweabbs-onlineverfactions.security.resolution.center.disbitch.submit.karatebengalkanninjuku.org/,10000000,0,0,0,133,0,0,1,132,13,1
santoorschool.com/.paypal-verification/new1/1a3322b1f25952a09431f9f1c17acb34/fedb9bb658e1bf5e23e42430300998c6/,10000000,0,0,0,110,0,0,0,17,1,1
santoorschool.com/.paypal-verification/,10000000,0,0,0,39,0,0,0,17,1,1
remax.com.cloakinfo.com/residential/us_property_search/index.htm,10000000,0,0,0,64,0,0,0,23,3,1
atfin.com/cache/info.php,10000000,0,1,6940,24,0,0,0,9,1,1
users.atw.hu/mw2dlc/sLogin.htm,28122,0,0,0,30,0,0,0,12,2,1
owonamoney.axwebsite.com/paypal/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=dcbb67b622783d4f3b8bf949782e3b2d,699434,0,1,3653,114,0,0,0,24,2,1
santoorschool.com/.paypal-verification/new1/dd8d35155190f6874613ad828cf7669b/156fee790f5ffb3635d07f0671e676d2/,10000000,0,0,0,110,0,0,0,17,1,1
em.paypal.com.help.sec.us-login-cgi.biweabbs-onlineverfactions.security.resolution.center.disbitch.submit.karatebengalkanninjuku.org/usa/webapps/mpp/home/1f725087fd3274b79d8fd40c9f587ac8/,10000000,0,0,0,187,0,0,1,132,13,1
www.allsaintsleamington.org.uk/A/A0L/login.html,10000000,0,0,0,47,0,0,0,30,3,1
klincz.pl/includes/js/123/Paypal_Virefication/8f7abdff063cc5595acdbc6fdcfa46ff/,10000000,0,0,0,79,0,0,0,9,1,1
yahoolog.co.cc/,10000000,0,1,11267,15,0,0,0,14,2,1
help-paypal.fr.webapps.mpp.home-update.account.cgi-bin.https.limetd.login-submit.gopostcards.com/webscrcmd-login-submit/login/secure-session15/secure/webscr.php,10000000,0,1,6209,160,0,0,1,96,11,1
www.regpol.eu/annaketrzynska/inc/voda/,10000000,0,0,0,38,0,0,0,13,2,1
us.battle.net.account.bettlenet.tk/login.asp?ref=us.battle.net/account/management/index.xmlapp=bam,10000000,0,0,0,98,0,0,0,34,5,1
www.stadtbetriebe-ahrensburg.de/ola/a/b/c/d/e/f/g/h/www/1/2/3/4/5/6/7/8/9/10/11/www.paypal.co.uk/login/ipoi/,10000000,0,0,0,108,0,0,1,31,2,1
intamis.com/us.cgi.bin.wbsr.cmd=_login-submit/dispatch=5885d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0fa72c947f193f5d883d0fa72c947f193f5d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0fa72c947f193f5d883d0fa72c947/login.php,10000000,0,1,3653,219,0,0,0,11,1,1
giftcom.hostzi.com/,40618,0,1,4383,19,0,0,0,18,2,1
www.lucky-shop.net.ua,10000000,0,0,0,21,0,0,1,21,3,1
eu.diablo.net.co.ye-login.in/login.html,10000000,0,0,0,39,0,0,1,28,5,1
inside-log.s5.com/cgi/aol.secure/,10000000,0,1,8765,33,0,0,1,17,2,1
inside-log.s5.com/cgi/aol.secure,10000000,0,1,8765,32,0,0,1,17,2,1
nonty.herobo.com/aol.com.htm,10000000,0,1,3653,28,0,0,0,16,2,1
tinyurl.com/dyldst4,656,0,1,9862,19,0,0,0,11,1,1
constructoravym.cl/images/facte/3d2ed3bd3ad047f30270f46a709676cf/webscr.php,10000000,0,0,0,75,0,0,0,18,1,1
webmail-helpdesk.us.mn/,10000000,0,0,0,23,0,0,1,22,2,1
lyceealhoryaschool.com/hfgva443.php,10000000,0,0,0,35,0,0,0,22,1,1
entretecno.cl/slider/imagenes/ben/4ddee642ed213e8ac712e137134769b5/,10000000,0,0,0,67,0,0,0,13,1,1
entretecno.cl/slider/imagenes/ben/,10000000,0,0,0,34,0,0,0,13,1,1
entretecno.cl/inc/ben/,10000000,0,0,0,22,0,0,0,13,1,1
www.comercialaranguiz.cl/wp-admin/maint/ben/,10000000,0,0,0,44,0,0,0,24,2,1
center-paypal-resolution.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.francocom.com/your-account/updating/uptodate/login.htm,10000000,0,1,3288,202,0,0,1,161,12,1
services.runescape.com-mss-forum.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,193853,0,1,2922,132,0,0,1,43,4,1
"services.runescape.com-mss-forum.totalh.net/sl=0-forums.ws.14,15,437,63859515.html",193853,0,1,2922,82,0,0,1,43,4,1
www.trjq1956.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,0,0,122,0,0,0,16,2,1
www.fly-gz.net/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,0,0,120,0,0,1,14,2,1
eu.diablo.net.cm.vz-login.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,10000000,0,0,0,111,0,0,1,28,5,1
eu.diablo.net.cm.tw-login.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,10000000,0,0,0,111,0,0,1,28,5,1
www.crabsintheniles.com/indes_files/welcome/churchModified/,10000000,0,0,0,59,0,0,0,23,2,1
lyskyz.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,731,112,0,0,0,10,1,1
"kadarai.yzi.me/forums.ws15,16,650,91478100/login.html",80778,0,0,0,53,0,0,0,14,2,1
services.runescape.com.vv-loginz.tk/m=forum/sGlaQfdoppe/forums.ws?9281.2819.482,10000000,0,0,0,79,0,0,1,35,4,1
jundajx.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,10000000,0,1,730,84,0,0,0,11,1,1
www.fly-gz.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,91,0,0,1,14,2,1
www.trjq1956.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,93,0,0,0,16,2,1
www.tallahasseenights.com//wp-content/themes/login.html,10000000,0,1,2557,55,0,1,0,25,2,1
www.pkvergleichneu.info/,10000000,0,0,0,24,0,0,0,23,2,1
paypal-mydata.de/login/37375/index.php,10000000,0,0,0,38,0,0,1,16,1,1
school.hksrl.edu.hk/~student/psa/uk/webapps/mpp/home/,10000000,0,0,0,53,0,0,0,19,3,1
www.rjngaof.tk,10000000,0,0,0,14,0,0,0,14,2,1
negociosforestales.com/templates/ja_purity/js/refererident=5G3GT6E3F2C2/cookieid=25618/noscr=false/login.php,10000000,0,0,0,108,0,0,0,22,1,1
www.gzqb.com.cn/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmlvmmkcus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,1,3653,128,0,0,0,15,3,1
jundajx.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,730,88,0,0,0,11,1,1
jundajx.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,10000000,0,1,730,83,0,0,0,11,1,1
www.0757yc.com/login.htm?www.runescape.com/m=weblogin/loginform.html,10000000,0,1,1096,68,0,0,0,14,2,1
www.ger-environnement.net/embarqmail.htm,10000000,0,0,0,40,0,0,1,25,2,1
services-runescape-com-ssl-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,193853,0,1,2922,118,0,0,1,44,2,1
services-runescape-com-ssc-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,193853,0,1,2922,118,0,0,1,44,2,1
services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,193853,0,1,2922,117,0,0,1,43,2,1
www.mastercard-privatkunden.de/,10000000,0,0,0,31,0,0,1,30,2,1
mc-deutschland.so/de/verifikation/verification.htm,10000000,0,0,0,50,0,0,1,17,1,1
mc-deutschland.so/de/verifikation,10000000,0,0,0,33,0,0,1,17,1,1
aliduman.net/09uk381/cgi-bin&dispatch=d3d9446802a44259755d38e6d163e820/,10000000,0,0,0,71,0,0,0,12,1,1
promocaohipercard.ec.cx/cadastro/hipercard/hipercard_premiado?\%C2\%AC\%C2\%AC\%C2\%A3\%C2\%A2,10000000,0,0,0,94,0,0,0,23,2,1
penztargepmerleg.hu/images/sampledata/fruitshop/Acesso30Horas.html,10000000,0,0,0,66,0,0,0,19,1,1
paypal.it.u.cgi.bin.webscr.sumbit.security.dispatch234231523543264636234652423424568557.interamericasmining.com/paypal/40884b7807e7466f55b0d771c09151b2/,10000000,0,0,0,152,0,0,0,111,10,1
services-runescape-com-ml-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html,193853,0,1,2922,117,0,0,1,43,2,1
www.jxh2.com/Images/?http:\%2F\%2Fus.battle.net\%2Flogin\%2Fen\%2F\%3Fref=http:\%2F\%2Fugydlsvus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,2192,128,0,0,0,12,2,1
runscape-service.info/m=weblogin/loginform.php?mod=offence-appealssl=0des=1expired=0dest=account_history.ws,10000000,0,0,0,107,0,0,1,21,1,1
webmail.wawm.k12.wi.us/exchweb/bin/auth/owalogon.asp?url=webmail.wawm.k12.wi.us/exchweb/bin/redir.asp?url=webmail-helpdesk.us.mn/reason=0,10000000,0,1,6208,137,0,0,0,22,4,1
www.toritech.net.cn/js/,10000000,0,1,366,23,0,0,0,19,3,1
www.cmasociados.cl/images/uk/www.nwolb.com/default.aspx/refererident=5G3GT6E3F2C2/cookieid=25618/noscr=false/login.php,10000000,0,0,0,118,0,0,0,18,2,1
www.vodafone.co.uk.pasound.com.co/,10000000,0,1,2921,34,0,0,0,33,6,1
www.ican-nirvana.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,10000000,0,1,366,92,0,0,1,20,2,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=mjlpkmuus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,366,93,0,0,0,13,2,1
www.cultivateyourlife.com/data/santander.co.uk/retail.php?www.santander.co.uk/csgs/Satellite?appID=abbey.internet.Abbeycom&amp;canal=CABBEYCOM&amp;cid=1237889419188&amp;empr=Abbeycom&amp;launch=NO&amp;leng=en_GB&amp;pagename=Abbeycom/Page/WC_ACOM_ViewSelector,10000000,0,1,731,259,0,0,0,25,2,1
wldzb.cn/js/?us.battle.net/login/en/?ref=rxzjocnus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,88,0,0,0,8,1,1
www.jxh2.com/Images/?us.battle.net/login/en/?ref=ugydlsvus.battle.net/d3/en/index,10000000,0,1,2192,81,0,0,0,12,2,1
scb-coth.com/scb/css/,10000000,0,0,0,21,0,0,1,12,1,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmjlpkmuus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,366,118,0,0,0,13,2,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fyxcswmius.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,1,366,122,0,0,0,13,2,1
www.sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,731,101,0,0,1,17,2,1
liesp.webs.com/,357,0,1,9498,15,0,0,0,14,2,1
patricksalvoldi.it/wp-includes/images/national-nz/index.php,10000000,0,1,11859,59,0,0,0,18,1,1
wldzb.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbxvkhzzus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,0,0,113,0,0,0,8,1,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=wwqdbxeus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,366,93,0,0,0,13,2,1
us.battle.net.account.bettlenet.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,10000000,0,0,0,99,0,0,0,34,5,1
us.battle.net.account.bettlenet.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,10000000,0,0,0,103,0,0,0,34,5,1
www.postelpay.net/postepay/processo_verifica.php,10000000,0,0,0,48,0,0,0,17,2,1
www.postelpay.net/root.php,10000000,0,0,0,26,0,0,0,17,2,1
hydrahealth.com.au/wp-admin/js/index.php,10000000,0,0,0,40,0,0,0,18,2,1
userimg.edomestico.com/front/index.php,10000000,0,1,366,38,0,0,0,22,2,1
servermynew.fr/newsdk/verifikation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,10000000,0,0,0,104,0,0,0,14,1,1
www.comercialaranguiz.cl/wp-admin/maint/ben/b5e109ff9190980c11c29508161cd76b/,10000000,0,0,0,77,0,0,0,24,2,1
www.envirocruit.com/dk-nets/Sikker-nettbetaling.htm,10000000,0,1,731,51,0,0,0,19,2,1
entretecno.cl/inc/ben/7cd7ad991073b6678f3f2296e085f221/,10000000,0,0,0,55,0,0,0,13,1,1
entretecno.cl/slider/imagenes/ben/44133b3f7f7907971251288aa97eef0f/,10000000,0,0,0,67,0,0,0,13,1,1
www.frenchtrotters.fr/onlineshop/login.php?language=enoscsid=4fc756ce51ebc64c306a553eae91d68e,301614,0,0,0,93,0,0,0,21,2,1
garzonera.com/wp-content/themes/tema_garzonera/page/page.htm,10000000,0,0,0,60,0,0,0,13,1,1
negociosforestales.com/templates/rt_terrantribune_dark_j15/images/orange/refererident=5G3GT6E3F2C2/cookieid=25618/noscr=false/login.php,10000000,0,0,0,135,0,0,0,22,1,1
ahrchk2.hkcolocation.com/images/d/revalidate.htm?cmd_submitaccess0023044-submit=data_refund,10000000,0,1,5844,91,0,0,0,24,2,1
comercialaranguiz.cl/wp-content/imagenes/facte/c5b85c328b93c7f779914693e0adcd34/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0,0,0,183,0,0,0,20,1,1
wldzb.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Frxzjocnus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,0,0,113,0,0,0,8,1,1
tuuranbayilik.com/wp-content/le-groupe-edf-2.html/access-adress.php?Facture=47f927f0bfc55522b3729b93e157e65e_france/particulier-facturation/espace_abonnement/,10000000,0,0,0,158,0,0,0,17,1,1
www.lionak.com/bbs/data/signin.ebay.co.uk/ws/eBayISAPI.htm?dll?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F?https:/signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F,10000000,0,1,7305,194,0,0,0,14,2,1
postepay.qposte.it/,10000000,0,0,0,19,0,0,0,18,2,1
benvenuti.violatetwitterbrandguidelines.com/x.php,10000000,0,1,1827,49,0,0,0,43,2,1
thefuhrmans.com/photos/root/secure-code228/home/14a33129dc2867f58e2d02ba249dee78/,10000000,0,1,10227,81,0,0,0,15,1,1
item32098388426.0fees.org/,10000000,0,0,0,26,0,0,0,25,2,1
kidliya.com/order/c10gexc33ylj,10000000,0,0,0,30,0,0,0,11,1,1
novonordisk.in.th/oldweb/wnordisk/src/public/css/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ea6073ee13c5d04c9872cb4c2ff5afdfba6073ee13c5d04c9872cb4c2ff5afdfb,10000000,0,0,0,212,0,0,0,17,2,1
systemaddministrator.tk/,10000000,0,0,0,24,0,0,0,23,1,1
www.cultivateyourlife.com/data/santander.co.uk/retail.php?www.santander.co.uk/csgs/Satellite?appID=abbey.internet.Abbeycom&amp;canal=CABBEYCOM&amp;cid=1237889419188&amp;empr=Abbeycom&amp;launch=NO&amp;leng=en_GB&amp;pagename=Abbeycom\%2FPage\%2FWC_ACOM_ViewSelector,10000000,0,1,731,265,0,0,0,25,2,1
paypale.com.login.chilescooter.cl/pl/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=4acad7b8df04c91de36d01c283077329,10000000,0,0,0,119,0,0,0,33,4,1
docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dE9iRlF1TlZpNzJJTTY2a1p3THpJblE6MQ,1,0,1,11322,93,0,0,0,15,2,1
islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/e2eaee30b0e442b80515377f0c32c463/Kreditkartel.php?cmd=_Profile-update&amp;dispatch=a7692a99403f417e8eda5d4b9321a99ca7692a99403f417e8eda5d4b9321a99c,10000000,0,1,11803,277,0,0,0,11,1,1
www.login-batng.tk/cert/login.asp?app=bam,10000000,0,0,0,41,0,0,1,18,2,1
2135960.sites.myregisteredsite.com/verify.php,20450,0,1,5478,45,0,0,0,34,3,1
paypal.com.cgi.bin.bb570c8713a0a5e9a5c1ed51ffa731e0.tardas.com.tr/update/secure/672bfcaa73dbfe28bff5bc77604084fa/secure/,10000000,0,0,0,120,0,0,0,65,7,1
www.aplayaday.com/verifiedbyvisa.comid3b1cc6b7feae36099997a36bcfc/confirmation273/usa/personal/cards/visa.accound/details.php,10000000,0,1,3652,125,0,0,0,17,2,1
www.aplayaday.com/verifiedbyvisa.comid3b1cc6b7feae36099997a36bcfc/,10000000,0,1,3652,66,0,0,0,17,2,1
rs.iigo.asia/m=weblogin/index.htm,10000000,0,0,0,33,0,0,0,12,2,1
ok.iigo.asia/login/en/login.html,10000000,0,0,0,32,0,0,0,12,2,1
ok.iigo.asia/login/en/index.htm,10000000,0,0,0,31,0,0,0,12,2,1
en.iigo.asia/login/en/login.html,10000000,0,0,0,32,0,0,0,12,2,1
ahrchk2.hkcolocation.com/images/d/login.htm,10000000,0,1,5844,43,0,0,0,24,2,1
en.iigo.asia/login/en/index.htm,10000000,0,0,0,31,0,0,0,12,2,1
w3shack.com/verizon/rocky.php,10000000,0,0,0,29,0,0,0,11,1,1
naffahco.com/images/paypal/38f2ffebcfb5932b85739d6fe9e2e6a5/,10000000,0,1,731,60,0,0,0,12,1,1
www.aviationinspector.com//wp-content/themes/LondonLive/cgi1.php,10000000,0,1,731,64,0,1,0,25,2,1
www.socialgeek.co/cv/img/login1.php,287879,0,1,3286,35,0,0,0,17,2,1
em.facebookmail.com/pub/cc?_ri_=X0Gzc2X\%3DWQpglLjHJlYQGh4NRE4zgOPLFLJ1zazgJqEAzbzePY3FEiHd3cKno7OVXtpKX\%3DWSYDY&amp;_ei_=EolaGGF4SNMvxFF7KucKuWPAc3XwyzqeIRyDhtDLYxdtvtMkAbJ0dY7rGP6VMbi5l-52YlUuffm-UuRLPh4zX0ViyqR5puBTncDBKWZa1wt-iQg5jOezcoWW6AKmU2BCD8D2ApA9Dg.,10000000,0,1,8035,262,0,0,0,19,2,1
www.deliciouso.com/wp-content/themes/twentyten/images/page/page.htm,10000000,0,1,1827,67,0,0,0,18,2,1
aguzzogroup.com.au/wp-content/themes/twentyten/index.htm,10000000,0,0,0,56,0,0,0,18,2,1
breakthroughacademy.com.au/components/www.mybsn.com.my/login.php,10000000,0,0,0,64,0,0,0,26,2,1
www.stadtbetriebe-ahrensburg.de/abwasser/archiv/2004/10/3/abwassergebuhren-2004/login/www/www.paypal.co.uk/login/ipoi/login.htm,10000000,0,0,0,127,0,0,1,31,2,1
london09.com/muie.php,10000000,0,1,366,21,0,0,0,12,1,1
blog.powerhealthclub.com//wp-includes/js/tinymce/plugins/wpdialogs/js/auth8.php,10000000,0,1,6210,79,0,1,0,24,2,1
cgs7.com/login.php,10000000,0,0,0,18,0,0,0,8,1,1
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty84s83f4xcbjqs.negafaparis.fr/service/Limit100/,10000000,0,0,0,151,0,0,1,133,6,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmjlpkmuus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,1,366,122,0,0,0,13,2,1
www.aplayaday.com/verifiedbyvisa.comid3b1cc6b7feae36099997a36bcfc/confirmation147/usa/personal/cards/visa.accound/details.php,10000000,0,1,3652,125,0,0,0,17,2,1
bit.ly/YrRcSP,3832,0,0,0,13,0,0,0,6,1,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fwwqdbxeus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,366,118,0,0,0,13,2,1
www.sheqjobs.com/blog/Trade,10000000,0,1,1461,27,0,0,0,16,2,1
ibank.banksa.com.au.yousvc.cu.cc/ibanking.banksa.com.au/ibank/loginPage.action.html,10000000,0,1,8930,83,0,0,0,32,6,1
docs.google.com/a/blumail.org/spreadsheet/viewform?formkey=dFhoRWFBY2dVOTJfWDRwUWJud0RmTVE6MQ,1,0,1,11322,93,0,0,0,15,2,1
cristianas.info/https/www/paypal.com/cgi-bin/service/update/security/25112qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fass0b84fass0/secure-code36/security/,10000000,0,0,0,201,0,0,0,15,1,1
cristianas.info/https/www/paypal.com/cgi-bin/service/update/security/25112qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fass0b84fass0/,10000000,0,0,0,178,0,0,0,15,1,1
www.margocosmeticsro.com/wp-includes/.wrp.php,10000000,0,0,0,45,0,0,0,24,2,1
